Energia;Block;Latencia;Cobertura;Demands
1023.063063063063;0;1.5728025748149726e-05;1;111
958.8461538461538;0;1.578377344142539e-05;1;78
865.2727272727273;0;1.5310899065878425e-05;1;55
800.0;0;1.5105915690901683e-05;1;26
785.0;0;1.4933399880013441e-05;1;16
756.3636363636364;0;1.4817063195395772e-05;1;11
702.5;0;1.4733586783027345e-05;1;8
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
702.5;0;0.0;1;4
752.0;0;0.0;1;10
746.0;0;0.0;1;15
848.0;0;3.325777720687691e-06;1;50
979.3243243243244;0;6.328863153215854e-06;1;74
1091.578947368421;0;1.586360846562714e-05;1;133
1229.0;0;1.771891007879881e-05;1;170
1319.1052631578948;0;2.0118616541611736e-05;1;190
1384.4444444444443;0;2.2823895029327316e-05;1;198
1344.869109947644;0;2.2852269549189176e-05;1;191
1220.1190476190477;0;2.3606698106403574e-05;1;168
1070.0877192982457;0;2.370424779496215e-05;1;114
975.1388888888889;0;2.2836360298966758e-05;1;72
831.5909090909091;0;2.2190722811284685e-05;1;44
826.7567567567568;0;2.1684279942072884e-05;1;37
782.0;0;2.1432742423984416e-05;1;20
735.7142857142857;0;2.1332522519530246e-05;1;7
676.6666666666666;0;2.1289857474491187e-05;1;3
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
573.3333333333334;0;0.0;1;3
676.6666666666666;0;0.0;1;3
763.8461538461538;0;1.3622533011729889e-06;1;13
829.7826086956521;0;3.110488576821868e-06;1;46
902.5;0;4.403247639256346e-06;1;68
1058.7387387387387;0;5.773055139376279e-06;1;111
1292.9444444444443;0;1.741017198638751e-05;1;180
1254.8603351955308;0;1.805893223485653e-05;1;179
1366.8085106382978;0;2.0254050117497195e-05;1;188
1287.9032258064517;0;1.9870211260514438e-05;1;186
1187.5974025974026;0;1.893676417631211e-05;1;154
1047.008547008547;0;1.7957663881453535e-05;1;117
979.8684210526316;0;1.7663681898238264e-05;1;76
906.0;0;1.7162204822300172e-05;1;55
805.1724137931035;0;1.680872191047723e-05;1;29
780.5882352941177;0;1.666626474160968e-05;1;17
755.0;0;1.6550123523898113e-05;1;10
737.1428571428571;0;1.6469783118442297e-05;1;7
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;4.012244897959185e-05;1;1
470.0;0;2.0061224489795923e-05;1;1
0.0;0;2.0061224489795923e-05;0;0
0.0;0;2.0061224489795923e-05;0;0
676.6666666666666;0;8.024489795918369e-06;1;3
756.3636363636364;0;2.7757439703153995e-06;1;11
801.4814814814815;0;4.435119070699786e-06;1;27
840.8333333333334;0;5.852397634553499e-06;1;48
1025.6603773584907;0;9.487254447950046e-06;1;106
1108.0916030534352;0;1.3238887622240165e-05;1;131
1268.9528795811518;0;1.7534829861783548e-05;1;191
1284.1919191919192;0;1.9155786731628542e-05;1;198
1389.622641509434;0;1.933610788462678e-05;1;212
1349.5098039215686;0;1.9111057294905725e-05;1;204
1167.7181208053692;0;1.9152186104880237e-05;1;149
1079.7014925373135;0;1.8737211102153387e-05;1;134
1027.0212765957447;0;1.8440636631728044e-05;1;94
843.695652173913;0;1.8153373803463078e-05;1;46
808.3333333333334;0;1.7830870741543444e-05;1;30
797.6190476190476;0;1.760097422408589e-05;1;21
765.8333333333334;0;1.7470516107539237e-05;1;12
737.1428571428571;0;1.739940899977795e-05;1;7
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
625.0;0;0.0;1;2
0.0;0;0.0;0;0
470.0;0;0.0;1;2
702.5;0;3.127386103334182e-07;1;4
711.1111111111111;0;2.9434222149027594e-07;1;9
784.2307692307693;0;1.4268474142572787e-06;1;26
917.3333333333334;0;4.692018897551726e-06;1;60
1024.8543689320388;0;6.749991413130346e-06;1;103
1207.7848101265822;0;1.5298102911060314e-05;1;158
1253.4756097560976;0;1.6299042820540626e-05;1;164
1312.1052631578948;0;1.766981067571512e-05;1;190
1125.0314465408806;0;1.8606977295826772e-05;1;159
1165.2702702702702;0;1.8082816267248588e-05;1;148
1108.8095238095239;0;1.830855844365548e-05;1;126
927.6119402985074;0;1.783132029786902e-05;1;67
836.6666666666666;0;1.7194983775844223e-05;1;51
819.6666666666666;0;1.681895481222662e-05;1;30
791.0;0;1.658725656830909e-05;1;20
750.0;0;1.6486992622642384e-05;1;9
745.0;0;1.6388268115919975e-05;1;8
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
718.0;0;0.0;1;5
764.2857142857143;0;5.294596064870921e-08;1;14
799.2;0;7.876780927966443e-06;1;25
853.6734693877551;0;8.54364045197375e-06;1;49
1024.1237113402062;0;8.674764776695779e-06;1;97
1164.7407407407406;0;1.010860361983478e-05;1;135
1254.7674418604652;0;1.6440577196114575e-05;1;172
1219.7604790419161;0;1.9303011154266118e-05;1;167
1165.0980392156862;0;1.944525814568231e-05;1;153
1140.0;0;1.7750616676953955e-05;1;133
1050.9345794392523;0;1.746815164336158e-05;1;107
906.6101694915254;0;1.6793834799978432e-05;1;59
852.3214285714286;0;1.6164639725931215e-05;1;56
802.8571428571429;0;1.587834870258334e-05;1;28
766.9230769230769;0;1.5713949461759757e-05;1;13
766.3636363636364;0;1.5578402978442928e-05;1;11
676.6666666666666;0;1.5540375957340136e-05;1;3
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;2
676.6666666666666;0;0.0;1;3
753.0;0;0.0;1;10
780.6666666666666;0;1.429818181818182e-07;1;15
798.7096774193549;0;1.0404071886911919e-06;1;31
934.5714285714286;0;2.741054176863062e-06;1;70
1071.9444444444443;0;6.734022945760695e-06;1;108
1091.3178294573643;0;1.2634382795114701e-05;1;129
1272.5443786982248;0;1.8299457815882313e-05;1;169
1187.624309392265;0;1.8240065916504925e-05;1;181
1269.5;0;2.0611219426875205e-05;1;180
1213.5;0;1.9905224464320144e-05;1;160
1042.056074766355;0;1.868018667298609e-05;1;107
999.4871794871794;0;1.825483689909072e-05;1;78
837.3809523809524;0;1.771405992404865e-05;1;42
828.0;0;1.7340112546173783e-05;1;40
770.952380952381;0;1.717507987468198e-05;1;21
743.75;0;1.70896262119281e-05;1;8
702.5;0;1.7039288579492375e-05;1;4
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
625.0;0;0.0;1;2
0.0;0;0.0;0;0
771.6666666666666;0;0.0;1;12
786.6666666666666;0;4.822962810754844e-07;1;18
839.0697674418604;0;4.396263624579342e-06;1;43
996.9047619047619;0;6.192204963711727e-06;1;84
1117.557251908397;0;1.319717741797317e-05;1;131
1298.1720430107528;0;1.6450155325770444e-05;1;186
1361.352657004831;0;2.788625888795929e-05;1;207
1375.989847715736;0;2.5153558152241573e-05;1;197
1340.1382488479262;0;2.440847713168363e-05;1;217
1223.2335329341317;0;2.3933474217513388e-05;1;167
1043.8095238095239;0;2.2851302450043528e-05;1;105
968.2716049382716;0;2.2262989233015684e-05;1;81
851.9607843137255;0;2.1669413698948795e-05;1;51
821.5151515151515;0;2.1227553471326243e-05;1;33
799.047619047619;0;2.1009133861136844e-05;1;21
625.0;0;2.0956834549679577e-05;1;4
747.5;0;2.084984369045977e-05;1;8
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
470.0;0;0.0;1;1
676.6666666666666;0;0.0;1;6
752.0;0;0.0;1;10
824.75;0;4.657271968864472e-06;1;40
940.5633802816901;0;4.108406022383386e-06;1;71
1027.2072072072071;0;7.713574590792313e-06;1;111
1146.923076923077;0;1.00288038003162e-05;1;130
1232.530864197531;0;1.6683957321872707e-05;1;162
1299.7927461139896;0;2.0877714533356166e-05;1;193
1287.3684210526317;0;2.183266988695761e-05;1;190
1187.0967741935483;0;2.105117462977348e-05;1;155
1028.5185185185185;0;1.993094693614243e-05;1;108
932.1875;0;1.9288711986638804e-05;1;64
849.5744680851063;0;1.869975083932709e-05;1;47
791.8181818181819;0;1.8447157688674145e-05;1;22
773.125;0;1.8226620677267877e-05;1;16
758.1818181818181;0;1.8106762397394666e-05;1;11
718.0;0;1.8039350772683592e-05;1;5
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
748.8888888888889;0;0.0;1;9
774.6666666666666;0;3.810712882198219e-06;1;15
837.3170731707318;0;6.735503903030372e-06;1;41
855.6666666666666;0;5.844367696310261e-06;1;60
1044.8245614035088;0;8.031150767773867e-06;1;114
1084.4366197183099;0;1.0095739999650113e-05;1;142
1157.7551020408164;0;1.0320115062154467e-05;1;147
1282.0;0;1.5531996948987202e-05;1;190
1318.888888888889;0;1.6488598403820357e-05;1;189
1110.0;0;1.5874209999073385e-05;1;150
1055.8333333333333;0;1.613239772371038e-05;1;120
1026.8817204301076;0;1.5549915341736533e-05;1;93
839.6;0;1.5015890161405862e-05;1;50
821.6216216216217;0;1.4771774151105521e-05;1;37
775.3333333333334;0;1.4615253279485958e-05;1;15
751.1111111111111;0;1.4520074350748352e-05;1;9
747.5;0;1.4436505577506633e-05;1;8
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
470.0;0;2.224485177642001e-06;1;2
753.3333333333334;0;5.561212944105002e-07;1;9
760.7692307692307;0;1.8718361805007142e-06;1;13
821.4705882352941;0;1.1173971381116621e-06;1;34
956.031746031746;0;2.909951781037704e-06;1;63
1075.8474576271187;0;1.2552249657226486e-05;1;118
1169.8726114649683;0;1.4450850566503161e-05;1;157
1262.9255319148936;0;1.5057603202282735e-05;1;188
1369.590909090909;0;1.7703551045924402e-05;1;220
1411.8502202643172;0;1.8737745645043523e-05;1;227
1329.7109826589594;0;1.9401787108085445e-05;1;173
1116.7910447761194;0;1.9746054351319534e-05;1;134
966.1971830985915;0;1.8945212481517362e-05;1;71
862.0408163265306;0;1.8880560354798324e-05;1;49
802.9032258064516;0;1.8504166941917292e-05;1;31
770.0;0;1.8412111579264734e-05;1;14
770.0;0;1.8254328157688965e-05;1;13
758.0;0;1.8134784423846865e-05;1;10
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
625.0;0;0.0;1;2
728.3333333333334;0;4.458049886621317e-06;1;6
766.9230769230769;0;1.8237476808905384e-06;1;13
823.5897435897435;0;4.756376608416678e-06;1;39
877.0967741935484;0;4.129675941288332e-06;1;62
1016.5420560747664;0;7.683082044250016e-06;1;107
1160.1418439716313;0;1.0948732025064303e-05;1;141
1235.4597701149426;0;1.6119937303520554e-05;1;174
1332.9050279329608;0;1.7036502462179463e-05;1;179
1295.3513513513512;0;2.1625581330584443e-05;1;185
1078.5271317829458;0;2.0808292847182533e-05;1;129
1107.190082644628;0;2.015963693759686e-05;1;121
981.4084507042254;0;1.9728216104819032e-05;1;71
830.2325581395348;0;1.9317586343561396e-05;1;43
815.0;0;1.8839323655264665e-05;1;34
772.5;0;1.8669824053308253e-05;1;12
766.6666666666666;0;1.849747571045108e-05;1;15
742.5;0;1.838720759891337e-05;1;8
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
656.0;0;3.0045848191543553e-06;1;5
763.3333333333334;0;4.7633911027477735e-06;1;15
818.1578947368421;0;4.689119222397947e-06;1;38
977.7777777777778;0;5.412049089088833e-06;1;72
1115.8536585365853;0;1.2657068023258116e-05;1;123
1160.142857142857;0;1.5570838776746022e-05;1;140
1270.8045977011495;0;1.7234346277364206e-05;1;174
1251.6477272727273;0;1.7025850662808203e-05;1;176
1243.6309523809523;0;2.035223022898866e-05;1;168
1181.294964028777;0;2.0696665302114554e-05;1;139
1034.591836734694;0;1.9911404683575444e-05;1;98
937.1830985915493;0;1.9381511838742464e-05;1;71
836.2745098039215;0;1.875390763177789e-05;1;51
818.0645161290323;0;1.8469310025901705e-05;1;31
772.9411764705883;0;1.823108675546139e-05;1;17
756.0;0;1.809380447567629e-05;1;10
748.8888888888889;0;1.7973877526238427e-05;1;9
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;2
470.0;0;6.254772206668364e-07;1;2
743.75;0;2.0849240688894546e-07;1;8
773.8888888888889;0;3.0584548051977824e-07;1;18
814.6666666666666;0;5.514011616852337e-06;1;45
1036.6326530612246;0;7.761730158320444e-06;1;98
1150.3521126760563;0;1.3112834290806821e-05;1;142
1276.300578034682;0;1.9145242622641606e-05;1;173
1329.2574257425742;0;2.1022402632520724e-05;1;202
1400.1777777777777;0;2.406293745856325e-05;1;225
1384.3867924528302;0;2.566297293927021e-05;1;212
1216.1490683229813;0;2.672390671921935e-05;1;161
1128.7301587301588;0;2.529285057193702e-05;1;126
968.7837837837837;0;2.4731971247985267e-05;1;74
848.4905660377359;0;2.4361274403464502e-05;1;53
818.5294117647059;0;2.3846406430732458e-05;1;34
782.7777777777778;0;2.3588328388534452e-05;1;18
752.0;0;2.3441177244501175e-05;1;10
733.6363636363636;0;2.335200789291193e-05;1;11
