Energia;Block;Latencia;Cobertura;Demands
1498.915254237288;0;2.191159290266411e-05;1;295
1460.989010989011;0;2.2722263361246867e-05;1;273
1422.9279279279278;0;2.2676510533389328e-05;1;222
1136.7142857142858;0;2.223525830219968e-05;1;140
943.7313432835821;0;2.1927335820738746e-05;1;67
832.75;0;2.1874773637904367e-05;1;40
791.25;0;2.170584224674076e-05;1;24
760.9090909090909;0;2.162832138157383e-05;1;11
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
470.0;0;0.0;1;1
741.25;0;0.0;1;8
818.7878787878788;0;3.0126625694525854e-06;1;33
954.3478260869565;0;8.595671095934049e-06;1;69
1137.3684210526317;0;1.5692864863668463e-05;1;133
1412.3175965665237;0;1.856809502973806e-05;1;233
1475.0545454545454;0;2.1832323348644762e-05;1;275
1484.4745762711864;0;2.1100098836399122e-05;1;295
1510.5844155844156;0;2.1641957261375925e-05;1;308
1501.4195583596215;0;2.1369056729318364e-05;1;317
1485.1437699680512;0;2.144332175862431e-05;1;313
1491.0738255033557;0;2.1720950479258073e-05;1;298
1500.6920415224913;0;2.2165260066742988e-05;1;289
1410.8298755186722;0;2.2366805223164604e-05;1;241
1124.5070422535211;0;2.2411023380215762e-05;1;142
1018.1111111111111;0;2.197955362279257e-05;1;90
836.0869565217391;0;2.1701333212445816e-05;1;46
785.9090909090909;0;2.157923842671812e-05;1;22
722.0;0;2.1512298948890257e-05;1;10
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
470.0;0;0.0;1;1
470.0;0;0.0;1;2
727.2727272727273;0;0.0;1;11
821.2121212121212;0;4.373252998464745e-07;1;33
974.1891891891892;0;6.096617069450611e-06;1;74
1203.0872483221476;0;1.7235223980490195e-05;1;149
1418.6475409836066;0;2.129921775865134e-05;1;244
1420.3731343283582;0;2.3088114461630217e-05;1;268
1480.1954397394136;0;2.249258453133942e-05;1;307
1495.591054313099;0;2.409975844865761e-05;1;313
1509.2792792792793;0;2.3754538245863735e-05;1;333
1530.392749244713;0;2.3976458872759654e-05;1;331
1472.0070422535211;0;2.4104481661609728e-05;1;284
1450.89219330855;0;2.4300305663336616e-05;1;269
1397.6576576576576;0;2.3908763084081186e-05;1;222
1200.128205128205;0;2.3718471890524417e-05;1;156
1010.421052631579;0;2.3425294434364626e-05;1;95
839.7727272727273;0;2.3202878600498744e-05;1;44
811.0714285714286;0;2.304439657746907e-05;1;28
760.0;0;2.2965501410264994e-05;1;12
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
676.6666666666666;0;0.0;1;3
573.3333333333334;0;0.0;1;3
765.3846153846154;0;2.2433872559083785e-06;1;13
883.8181818181819;0;4.083957631051511e-06;1;55
1123.953488372093;0;7.777753719466972e-06;1;129
1324.4041450777202;0;1.5114018875738513e-05;1;193
1437.6779026217228;0;2.0530003626134954e-05;1;267
1510.0347222222222;0;2.086290539440768e-05;1;288
1467.638888888889;0;2.1845574424594637e-05;1;288
1520.9302325581396;0;2.165865473091095e-05;1;344
1499.073482428115;0;2.075431573762124e-05;1;313
1521.588785046729;0;2.0269882602935424e-05;1;321
1514.755700325733;0;2.141214130853015e-05;1;307
1451.2252964426877;0;2.1807218662845575e-05;1;253
1407.7350427350427;0;2.2412875092587147e-05;1;234
1121.2056737588653;0;2.207025440659655e-05;1;141
1022.3529411764706;0;2.199041554847961e-05;1;102
846.1224489795918;0;2.1806997618410754e-05;1;49
810.0;0;2.1637433175876655e-05;1;26
750.0;0;2.157263103998005e-05;1;10
